3.57,1856,0316040096,good_reads:book,https://www.goodreads.com/author/show/2884780.Malinda_Lo,2009,/genres/fantasy|/genres/young-adult|/genres/glbt|/genres/romance|/genres/fantasy|/genres/fairy-tales|/genres/fiction|/genres/glbt|/genres/queer|/genres/paranormal|/genres/fairies|/genres/retellings|/genres/glbt|/genres/lesbian,dir27/6472451-ash.html,14305,Ash
4.11,500,0679723226,good_reads:book,https://www.goodreads.com/author/show/14473.James_M_Cain,1936,/genres/mystery|/genres/noir|/genres/mystery|/genres/fiction|/genres/mystery|/genres/crime|/genres/classics|/genres/thriller|/genres/novels|/genres/suspense|/genres/literature|/genres/american,dir27/56616.Double_Indemnity.html,9482,Double Indemnity
4.33,804,0192123092,good_reads:book,https://www.goodreads.com/author/show/2448.Arthur_Conan_Doyle,1893,/genres/mystery|/genres/classics|/genres/fiction|/genres/short-stories|/genres/mystery|/genres/crime|/genres/mystery|/genres/detective|/genres/literature|/genres/european-literature|/genres/british-literature|/genres/historical-fiction|/genres/adventure,dir27/194373.The_Memoirs_of_Sherlock_Holmes.html,44646,"The Memoirs of Sherlock Holmes (Sherlock Holmes, #4)"
4.09,3090,0810970686,good_reads:book,https://www.goodreads.com/author/show/221559.Jeff_Kinney,2009,/genres/humor|/genres/realistic-fiction|/genres/fiction|/genres/childrens|/genres/young-adult|/genres/humor|/genres/funny|/genres/sequential-art|/genres/graphic-novels|/genres/humor|/genres/comedy,dir27/3293821-the-last-straw.html,54164,"The Last Straw (Diary of a Wimpy Kid, #3)"
4.22,493,0061144835,good_reads:book,https://www.goodreads.com/author/show/12542.Bernard_Cornwell,2005,/genres/historical-fiction|/genres/fiction|/genres/historical-fiction|/genres/medieval|/genres/fantasy|/genres/war|/genres/adventure|/genres/european-literature|/genres/british-literature,dir27/68528.The_Pale_Horseman.html,12907,"The Pale Horseman (The Saxon Stories, #2)"
3.90,2139,0380727501,good_reads:book,https://www.goodreads.com/author/show/7.Bill_Bryson,1995,/genres/non-fiction|/genres/humor|/genres/travel|/genres/autobiography|/genres/memoir|/genres/european-literature|/genres/british-literature|/genres/biography|/genres/humor|/genres/funny|/genres/humor|/genres/comedy|/genres/writing|/genres/essays|/genres/travel|/genres/travelogue,dir27/28.Notes_from_a_Small_Island.html,48471,Notes from a Small Island
3.69,1213,0451460936,good_reads:book,https://www.goodreads.com/author/show/38066.Karen_Chance,2006,/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/magic|/genres/romance|/genres/adult|/genres/paranormal|/genres/ghosts|/genres/fantasy|/genres/supernatural,dir27/67513.Touch_the_Dark.html,21054,"Touch the Dark (Cassandra Palmer, #1)"
3.90,2012,0786888768,good_reads:book,https://www.goodreads.com/author/show/34372.J_R_Moehringer,2005,/genres/autobiography|/genres/memoir|/genres/non-fiction|/genres/book-club|/genres/biography|/genres/biography|/genres/autobiography|/genres/biography-memoir|/genres/young-adult|/genres/coming-of-age|/genres/new-york|/genres/adult|/genres/humor,dir27/144977.The_Tender_Bar.html,19353,The Tender Bar
4.30,170,0147717795,good_reads:book,https://www.goodreads.com/author/show/40552.Jan_Karon,2002,/genres/fiction|/genres/christian|/genres/christian-fiction|/genres/religion|/genres/inspirational|/genres/religion|/genres/faith|/genres/womens-fiction|/genres/chick-lit,dir27/71778.The_Mitford_Years_Boxed_Set_Volumes_1_6.html,1071,The Mitford Years Boxed Set Volumes 1-6
4.54,762,1563890356,good_reads:book,https://www.goodreads.com/author/show/1221698.Neil_Gaiman,1992,/genres/sequential-art|/genres/graphic-novels|/genres/sequential-art|/genres/comics|/genres/fantasy|/genres/fiction|/genres/horror|/genres/graphic-novels-comics|/genres/comics|/genres/comic-book|/genres/fantasy|/genres/mythology|/genres/science-fiction-fantasy|/genres/fantasy|/genres/urban-fantasy,dir27/25101.The_Sandman_Vol_4.html,35758,"The Sandman, Vol. 4 (The Sandman #4)"
4.19,1213,0060531827,good_reads:book,https://www.goodreads.com/author/show/88922.Kenneth_Oppel,2004,/genres/science-fiction|/genres/steampunk|/genres/young-adult|/genres/fantasy|/genres/adventure|/genres/science-fiction|/genres/fiction|/genres/young-adult|/genres/teen|/genres/romance|/genres/adventure|/genres/pirates,dir27/428042.Airborn.html,13405,"Airborn (Matt Cruse, #1)"
3.47,1893,0375829873,good_reads:book,https://www.goodreads.com/author/show/10442.Robert_Cormier,1974,/genres/young-adult|/genres/fiction|/genres/classics|/genres/realistic-fiction|/genres/young-adult|/genres/teen|/genres/literature|/genres/banned-books|/genres/academic|/genres/school|/genres/young-adult|/genres/coming-of-age,dir27/17162.The_Chocolate_War.html,25665,"The Chocolate War (Chocolate War, #1)"
4.15,1134,0452285933,good_reads:book,https://www.goodreads.com/author/show/7581.Kelley_Armstrong,2002,/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/shapeshifters|/genres/werewolves|/genres/romance|/genres/paranormal-romance|/genres/romance|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/vampires|/genres/fiction|/genres/adult,dir27/11922.Stolen.html,28716,Stolen (Women of the Otherworld #2)
3.60,674,1590521358,good_reads:book,https://www.goodreads.com/author/show/27398.Joshua_Harris,1996,/genres/religion|/genres/christianity|/genres/religion|/genres/marriage|/genres/inspirational|/genres/romance|/genres/religion|/genres/faith|/genres/parenting|/genres/religion|/genres/theology|/genres/family|/genres/spirituality,dir27/107195.I_Kissed_Dating_Goodbye.html,16043,I Kissed Dating Goodbye
4.16,1675,,good_reads:book,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout,2013,/genres/fantasy|/genres/paranormal|/genres/romance|/genres/science-fiction|/genres/aliens|/genres/new-adult|/genres/romance|/genres/paranormal-romance|/genres/adult|/genres/fantasy|/genres/science-fiction|/genres/fantasy|/genres/supernatural,dir27/14060046-obsession.html,13343,Obsession
4.18,819,0060885408,good_reads:book,https://www.goodreads.com/author/show/5300.Laura_Ingalls_Wilder,1937,/genres/classics|/genres/historical-fiction|/genres/childrens|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/juvenile|/genres/childrens|/genres/middle-grade|/genres/family|/genres/literature|/genres/american|/genres/childrens|/genres/chapter-books,dir27/7882.On_the_Banks_of_Plum_Creek.html,62029,"On the Banks of Plum Creek (Little House, #4)"
3.84,3053,043912042X,good_reads:book,https://www.goodreads.com/author/show/1244538.Pam_Mu_oz_Ryan,2000,/genres/historical-fiction|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/cultural|/genres/realistic-fiction|/genres/childrens|/genres/middle-grade|/genres/academic|/genres/school|/genres/childrens|/genres/juvenile|/genres/family,dir27/89763.Esperanza_Rising.html,32398,Esperanza Rising
4.33,25,,good_reads:book,https://www.goodreads.com/author/show/7058502.O_L_Ramos,2013,/genres/young-adult,dir27/18373829-the-keeper.html,83,"The Keeper (The Keeper, #2)"
4.27,297,006074457X,good_reads:book,https://www.goodreads.com/author/show/27498.Erin_Hunter,2005,/genres/fantasy|/genres/animals|/genres/fiction|/genres/animals|/genres/cats|/genres/childrens|/genres/adventure|/genres/animals|/genres/animal-fiction|/genres/childrens|/genres/middle-grade|/genres/young-adult|/genres/young-adult|/genres/teen,dir27/111021.Dawn.html,13982,"Dawn (Warriors: The New Prophecy, #3)"
4.23,10,1608623742,good_reads:book,https://www.goodreads.com/author/show/4875841.Patricia_H_Graham,2012,/genres/fiction,dir27/14495404-past-present-and-promises.html,30,"Past, Present, and Promises"
3.89,1060,0812565959,good_reads:book,https://www.goodreads.com/author/show/589.Orson_Scott_Card,2000,/genres/science-fiction|/genres/fiction|/genres/science-fiction-fantasy|/genres/fantasy|/genres/young-adult|/genres/adventure|/genres/speculative-fiction|/genres/war|/genres/novels|/genres/space,dir27/9534.Shadow_of_the_Hegemon.html,45541,"Shadow of the Hegemon (Ender's Shadow, #2)"
4.06,1625,,good_reads:book,https://www.goodreads.com/author/show/871358._,1974,/genres/religion|/genres/philosophy|/genres/non-fiction,dir27/5664022.html,16647,Ø­ÙØ§Ø± ÙØ¹ ØµØ¯ÙÙÙ Ø§ÙÙÙØ­Ø¯
4.11,482,0553575422,good_reads:book,https://www.goodreads.com/author/show/42110.Lynn_Flewelling,1996,/genres/fantasy|/genres/romance|/genres/m-m-romance|/genres/glbt|/genres/fiction|/genres/romance|/genres/glbt|/genres/gay|/genres/fantasy|/genres/high-fantasy|/genres/adventure|/genres/fantasy|/genres/magic|/genres/glbt|/genres/queer,dir27/74270.Luck_in_the_Shadows.html,8822,"Luck in the Shadows (Nightrunner, #1)"
4.01,685,0441004016,good_reads:book,https://www.goodreads.com/author/show/8835.Tim_Powers,1983,/genres/fantasy|/genres/science-fiction|/genres/science-fiction|/genres/steampunk|/genres/fiction|/genres/science-fiction|/genres/time-travel|/genres/historical-fiction|/genres/science-fiction-fantasy|/genres/adventure|/genres/fantasy|/genres/urban-fantasy|/genres/science-fiction|/genres/alternate-history,dir27/142296.The_Anubis_Gates.html,8126,The Anubis Gates
4.37,917,1849013764,good_reads:book,https://www.goodreads.com/author/show/375626.Lara_Adrian,2012,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/vampires|/genres/romance|/genres/fantasy|/genres/fantasy|/genres/urban-fantasy|/genres/adult|/genres/fiction|/genres/contemporary|/genres/fantasy|/genres/supernatural,dir27/12042279-darker-after-midnight.html,12594,"Darker After Midnight (Midnight Breed, #10)"
3.97,1190,0062300806,good_reads:book,https://www.goodreads.com/author/show/4039811.Veronica_Roth,2013,/genres/young-adult|/genres/science-fiction|/genres/dystopia|/genres/fantasy|/genres/science-fiction|/genres/short-stories|/genres/fiction|/genres/romance|/genres/adventure|/genres/young-adult|/genres/teen|/genres/action,dir27/17860199-the-world-of-divergent.html,17149,"The World of Divergent (Divergent, #2.5)"
4.04,530,0380710811,good_reads:book,https://www.goodreads.com/author/show/2325.Colleen_McCullough,1990,/genres/historical-fiction|/genres/fiction|/genres/cultural|/genres/italy|/genres/roman|/genres/literature|/genres/ancient|/genres/war|/genres/classics|/genres/novels|/genres/epic|/genres/romance,dir27/480570.The_First_Man_in_Rome.html,11938,"The First Man in Rome (Masters of Rome, #1)"
4.33,190,0575081562,good_reads:book,https://www.goodreads.com/author/show/9494.H_P_Lovecraft,1930,/genres/horror|/genres/fantasy|/genres/fiction|/genres/classics|/genres/short-stories|/genres/science-fiction|/genres/gothic|/genres/horror|/genres/lovecraftian|/genres/lovecraftian|/genres/cthulhu-mythos,dir27/1335019.Necronomicon.html,5612,Necronomicon
4.17,1220,0451205367,good_reads:book,https://www.goodreads.com/author/show/688.George_S_Clason,1926,/genres/business|/genres/non-fiction|/genres/self-help|/genres/self-help|/genres/personal-development|/genres/economics|/genres/philosophy|/genres/classics|/genres/psychology|/genres/inspirational|/genres/book-club,dir27/1052.The_Richest_Man_in_Babylon.html,26432,The Richest Man in Babylon
3.75,1730,0385731051,good_reads:book,https://www.goodreads.com/author/show/3681.Ann_Brashares,2003,/genres/young-adult|/genres/womens-fiction|/genres/chick-lit|/genres/fiction|/genres/young-adult|/genres/teen|/genres/realistic-fiction|/genres/contemporary|/genres/young-adult|/genres/coming-of-age|/genres/romance|/genres/childrens|/genres/young-adult|/genres/high-school,dir27/5454.The_Second_Summer_of_the_Sisterhood.html,57535,"The Second Summer of the Sisterhood (Sisterhood, #2)"
4.27,704,0842314296,good_reads:book,https://www.goodreads.com/author/show/13288.Hannah_Hurnard,1955,/genres/christian|/genres/christian-fiction|/genres/fiction|/genres/classics|/genres/spirituality|/genres/religion|/genres/christianity|/genres/religion|/genres/religion|/genres/faith|/genres/inspirational|/genres/fantasy,dir27/821056.Hinds_Feet_on_High_Places.html,25255,Hinds' Feet on High Places
3.90,345,0312868863,good_reads:book,https://www.goodreads.com/author/show/8726.Richard_Matheson,1975,/genres/science-fiction|/genres/time-travel|/genres/fantasy|/genres/fiction|/genres/romance|/genres/historical-fiction|/genres/science-fiction|/genres/travel|/genres/classics|/genres/love|/genres/literature|/genres/american,dir27/581126.Somewhere_in_Time.html,4165,Somewhere in Time
4.06,537,,good_reads:book,https://www.goodreads.com/author/show/3486415.Amanda_Hocking,2010,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/urban-fantasy|/genres/fiction|/genres/young-adult|/genres/young-adult-paranormal,dir27/8575295-wisdom.html,12845,"Wisdom (My Blood Approves, #4)"
4.19,1680,0062004042,good_reads:book,https://www.goodreads.com/author/show/3353516.Amy_Plum,2012,/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/romance|/genres/paranormal-romance|/genres/horror|/genres/zombies|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/ghosts|/genres/fiction,dir27/12908877-until-i-die.html,17786,"Until I Die (Revenants, #2)"
4.14,1412,0747267634,good_reads:book,https://www.goodreads.com/author/show/2384.Janet_Evanovich,2003,/genres/mystery|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/humor|/genres/romance|/genres/mystery|/genres/crime|/genres/humor|/genres/funny|/genres/humor|/genres/comedy|/genres/thriller|/genres/mystery-thriller|/genres/adult,dir27/40331.To_the_Nines.html,72228,"To the Nines (Stephanie Plum, #9)"
4.36,434,1569319014,good_reads:book,https://www.goodreads.com/author/show/208650.Eiichiro_Oda,1997,/genres/sequential-art|/genres/manga|/genres/sequential-art|/genres/comics|/genres/fantasy|/genres/sequential-art|/genres/graphic-novels|/genres/adventure|/genres/comics-manga|/genres/adventure|/genres/pirates|/genres/manga|/genres/shonen|/genres/humor|/genres/comedy|/genres/action,dir27/1237398.One_Piece_Volume_01.html,39322,"One Piece, Volume 01 (One Piece, #1)"
3.81,733,0809510839,good_reads:book,https://www.goodreads.com/author/show/26930.Joseph_Sheridan_Le_Fanu,1871,/genres/horror|/genres/gothic|/genres/classics|/genres/fiction|/genres/fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/literature|/genres/19th-century|/genres/fantasy|/genres/supernatural|/genres/literature,dir27/48037.Carmilla.html,12327,Carmilla
3.96,1071,0312649916,good_reads:book,https://www.goodreads.com/author/show/3379695.Rebecca_Maizel,2010,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/supernatural|/genres/fiction|/genres/young-adult|/genres/teen,dir27/7744064-infinite-days.html,7230,"Infinite Days (Vampire Queen, #1)"
4.35,1094,1416983244,good_reads:book,https://www.goodreads.com/author/show/2821144.Ellen_Hopkins,2011,/genres/young-adult|/genres/poetry|/genres/fiction|/genres/contemporary|/genres/realistic-fiction|/genres/young-adult|/genres/teen|/genres/glbt|/genres/romance|/genres/mental-health|/genres/mental-illness|/genres/sociology|/genres/abuse,dir27/9917945-perfect.html,14356,"Perfect (Impulse, #2)"
4.27,2619,0785289089,good_reads:book,https://www.goodreads.com/author/show/44526.Dave_Ramsey,2003,/genres/business|/genres/self-help|/genres/self-help|/genres/personal-development|/genres/christian|/genres/non-fiction|/genres/how-to|/genres/reference|/genres/adult|/genres/inspirational|/genres/education,dir27/78427.The_Total_Money_Makeover.html,26826,The Total Money Makeover
4.17,1739,,good_reads:book,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout,2012,/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/science-fiction|/genres/aliens|/genres/romance|/genres/science-fiction|/genres/fantasy|/genres/romance|/genres/paranormal-romance,dir27/13183957-shadows.html,17707,"Shadows (Lux, #0.5)"
4.03,1668,,good_reads:book,https://www.goodreads.com/author/show/5416410.A_Meredith_Walters,2012,/genres/new-adult|/genres/romance|/genres/young-adult|/genres/contemporary|/genres/romance|/genres/contemporary-romance|/genres/dark|/genres/young-adult|/genres/high-school|/genres/mental-health|/genres/mental-illness,dir27/16081754-find-you-in-the-dark.html,20325,"Find You in the Dark (Find You in the Dark, #1)"
3.67,4829,1401340903,good_reads:book,https://www.goodreads.com/author/show/342135.Katherine_Howe,2009,/genres/historical-fiction|/genres/fantasy|/genres/mystery|/genres/book-club|/genres/paranormal|/genres/witches|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/supernatural|/genres/adult-fiction|/genres/adult,dir27/4836308-the-physick-book-of-deliverance-dane.html,36289,The Physick Book of Deliverance Dane
3.92,872,0064410129,good_reads:book,https://www.goodreads.com/author/show/36746.Lemony_Snicket,2002,/genres/fiction|/genres/young-adult|/genres/childrens|/genres/fantasy|/genres/mystery|/genres/adventure,dir27/324277.The_Carnivorous_Carnival.html,56382,"The Carnivorous Carnival (A Series of Unfortunate Events, #9)"
3.75,846,0439295785,good_reads:book,https://www.goodreads.com/author/show/854076.Robert_Louis_Stevenson,1886,/genres/classics|/genres/fiction|/genres/adventure|/genres/historical-fiction|/genres/young-adult|/genres/literature|/genres/cultural|/genres/scotland|/genres/childrens|/genres/novels|/genres/classics|/genres/classic-literature,dir27/325128.Kidnapped.html,34205,"Kidnapped (David Balfour, #1)"
4.39,584,037570129X,good_reads:book,https://www.goodreads.com/author/show/34336.Anne_Carson,1998,/genres/poetry|/genres/fiction|/genres/glbt|/genres/queer|/genres/fantasy|/genres/cultural|/genres/canada|/genres/fantasy|/genres/mythology|/genres/literature|/genres/novels|/genres/glbt|/genres/glbt|/genres/gay,dir27/61049.Autobiography_of_Red.html,5375,Autobiography of Red
3.68,544,0876859260,good_reads:book,https://www.goodreads.com/author/show/13275.Charles_Bukowski,1994,/genres/fiction|/genres/novels|/genres/literature|/genres/literature|/genres/american|/genres/mystery|/genres/crime|/genres/mystery|/genres/humor|/genres/classics|/genres/contemporary|/genres/pulp,dir27/141526.Pulp.html,13202,Pulp
4.28,190,0375704779,good_reads:book,https://www.goodreads.com/author/show/8361.Dorothy_Dunnett,1986,/genres/historical-fiction|/genres/fiction|/genres/cultural|/genres/italy|/genres/adventure|/genres/cultural|/genres/belgium|/genres/literature|/genres/15th-century|/genres/literature|/genres/cultural|/genres/scotland|/genres/romance|/genres/historical-romance|/genres/novels,dir27/112078.Niccol_Rising.html,2135,"NiccolÃ² Rising (The House of NiccolÃ², #1)"
4.46,633,9771925377,good_reads:book,https://www.goodreads.com/author/show/4859959.Alija_Izetbegovi_,1984,/genres/philosophy|/genres/religion|/genres/islam|/genres/religion|/genres/non-fiction|/genres/politics,dir27/6092250.html,3604,Ø§ÙØ¥Ø³ÙØ§Ù Ø¨ÙÙ Ø§ÙØ´Ø±Ù ÙØ§ÙØºØ±Ø¨
4.53,32,1491007753,good_reads:book,https://www.goodreads.com/author/show/5222848.Brian_Patrick_McKinley,2011,/genres/fantasy|/genres/supernatural|/genres/thriller|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/paranormal|/genres/vampires|/genres/horror|/genres/fantasy|/genres/urban-fantasy|/genres/adventure|/genres/literature|/genres/american|/genres/novels,dir27/14896701-ancient-blood.html,90,"Ancient Blood (The Order Saga, #1)"
4.29,554,0743468406,good_reads:book,https://www.goodreads.com/author/show/16094.Lois_McMaster_Bujold,1986,/genres/science-fiction|/genres/science-fiction|/genres/space-opera|/genres/fiction|/genres/fantasy|/genres/science-fiction-fantasy|/genres/adventure|/genres/war|/genres/military|/genres/space|/genres/speculative-fiction|/genres/sci-fi-fantasy,dir27/61906.The_Warrior_s_Apprentice.html,11402,"The Warrior's Apprentice (Vorkosigan Saga, #2)"
4.18,475,0316955108,good_reads:book,https://www.goodreads.com/author/show/9020.Herman_Wouk,1951,/genres/fiction|/genres/historical-fiction|/genres/classics|/genres/war|/genres/history|/genres/world-war-ii|/genres/literature|/genres/war|/genres/military|/genres/drama|/genres/novels|/genres/literary-fiction,dir27/368772.The_Caine_Mutiny.html,11239,The Caine Mutiny
3.91,2705,,good_reads:book,https://www.goodreads.com/author/show/4872191.Abbi_Glines,2011,/genres/romance|/genres/young-adult|/genres/new-adult|/genres/contemporary|/genres/romance|/genres/contemporary-romance|/genres/womens-fiction|/genres/chick-lit|/genres/music|/genres/young-adult|/genres/young-adult-romance|/genres/young-adult|/genres/high-school|/genres/realistic-fiction,dir27/11479285-breathe.html,50582,"Breathe (Sea Breeze, #1)"
4.30,3707,,good_reads:book,https://www.goodreads.com/author/show/4603829._,2012,/genres/novels,dir27/13637412.html,15834,Ø³Ø§Ù Ø§ÙØ¨Ø§ÙØ¨Ù
4.53,83,142152581X,good_reads:book,https://www.goodreads.com/author/show/1978.Tsugumi_Ohba,2008,/genres/sequential-art|/genres/manga|/genres/sequential-art|/genres/comics|/genres/sequential-art|/genres/graphic-novels|/genres/fantasy|/genres/mystery|/genres/fiction|/genres/fantasy|/genres/paranormal|/genres/mystery|/genres/crime|/genres/horror|/genres/cultural|/genres/japan,dir27/3368983-death-note-box-set.html,1628,Death Note Box Set
3.85,598,0743484878,good_reads:book,https://www.goodreads.com/author/show/947.William_Shakespeare,1600,/genres/classics|/genres/plays|/genres/drama|/genres/fiction|/genres/historical-fiction|/genres/literature|/genres/plays|/genres/theatre|/genres/poetry|/genres/academic|/genres/school|/genres/european-literature|/genres/british-literature,dir27/37526.Henry_V.html,23070,Henry V
4.41,2535,1595143211,good_reads:book,https://www.goodreads.com/author/show/137902.Richelle_Mead,2014,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/urban-fantasy,dir27/8709524-silver-shadows.html,15372,"Silver Shadows (Bloodlines, #5)"
3.88,771,0751504386,good_reads:book,https://www.goodreads.com/author/show/3389.Stephen_King,1979,/genres/horror|/genres/fiction|/genres/short-stories|/genres/fantasy|/genres/thriller|/genres/anthologies|/genres/fantasy|/genres/supernatural|/genres/literature|/genres/american|/genres/science-fiction|/genres/suspense,dir27/13440.Skeleton_Crew.html,65607,Skeleton Crew
3.79,1304,,good_reads:book,https://www.goodreads.com/author/show/1633682._,2007,/genres/novels|/genres/mystery|/genres/crime|/genres/fiction|/genres/cultural|/genres/egypt|/genres/literature|/genres/suspense|/genres/drama|/genres/thriller|/genres/romance|/genres/mystery,dir27/3831279.html,17132,Ú¤ÙØ±ØªÙØ¬Ù
3.67,49,1937929957,good_reads:book,https://www.goodreads.com/author/show/5130924.Michael_West,2012,/genres/fantasy|/genres/horror|/genres/fantasy|/genres/mythology|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/paranormal|/genres/fiction|/genres/mermaids|/genres/mythology|/genres/greek-mythology|/genres/paranormal|/genres/shapeshifters|/genres/young-adult,dir27/13062645-poseidon-s-children.html,187,"Poseidonâs Children (The Legacy of the Gods, #1)"
3.87,1285,0679728740,good_reads:book,https://www.goodreads.com/author/show/4178.Cormac_McCarthy,1973,/genres/fiction|/genres/horror|/genres/literature|/genres/gothic|/genres/southern-gothic|/genres/novels|/genres/literature|/genres/american|/genres/mystery|/genres/crime|/genres/contemporary|/genres/american|/genres/southern|/genres/literary-fiction,dir27/293625.Child_of_God.html,13555,Child of God
4.06,1331,1416949658,good_reads:book,https://www.goodreads.com/author/show/7308.Susan_Cooper,1973,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/adventure|/genres/science-fiction-fantasy|/genres/fantasy|/genres/magic|/genres/childrens|/genres/middle-grade|/genres/classics|/genres/childrens|/genres/juvenile,dir27/210329.The_Dark_is_Rising.html,31296,"The Dark is Rising (The Dark is Rising, #2)"
3.81,4613,0446407410,good_reads:book,https://www.goodreads.com/author/show/1899600.Vicki_Myron,2008,/genres/non-fiction|/genres/animals|/genres/autobiography|/genres/memoir|/genres/biography|/genres/animals|/genres/cats|/genres/adult|/genres/biography-memoir|/genres/book-club|/genres/contemporary|/genres/inspirational,dir27/3257136-dewey.html,33599,Dewey
4.18,929,0439656249,good_reads:book,https://www.goodreads.com/author/show/153394.Suzanne_Collins,2005,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/adventure|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile|/genres/science-fiction-fantasy|/genres/young-adult|/genres/young-adult-fantasy|/genres/action,dir27/385706.Gregor_and_the_Curse_of_the_Warmbloods.html,25276,"Gregor and the Curse of the Warmbloods (Underland Chronicles, #3)"
4.43,7082,0618640150,good_reads:book,https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,1954,/genres/fantasy|/genres/classics|/genres/fiction|/genres/science-fiction-fantasy|/genres/adventure|/genres/fantasy|/genres/epic-fantasy|/genres/literature|/genres/young-adult|/genres/novels|/genres/fantasy|/genres/high-fantasy,dir27/33.The_Lord_of_the_Rings.html,295058,"The Lord of the Rings (The Lord of the Rings, #1-3)"
3.74,1971,0439324599,good_reads:book,https://www.goodreads.com/author/show/26250.Patricia_McCormick,2000,/genres/young-adult|/genres/fiction|/genres/realistic-fiction|/genres/mental-health|/genres/mental-illness|/genres/psychology|/genres/young-adult|/genres/teen|/genres/contemporary|/genres/health|/genres/mental-health|/genres/young-adult|/genres/high-school|/genres/drama,dir27/662597.Cut.html,37037,Cut
4.12,3005,0545132053,good_reads:book,https://www.goodreads.com/author/show/21618.Raina_Telgemeier,2009,/genres/sequential-art|/genres/graphic-novels|/genres/young-adult|/genres/realistic-fiction|/genres/sequential-art|/genres/comics|/genres/childrens|/genres/middle-grade|/genres/young-adult|/genres/teen|/genres/childrens|/genres/humor,dir27/6393631-smile.html,35555,"Smile (Smile, #1)"
4.25,4361,,good_reads:book,https://www.goodreads.com/author/show/6422281.Tara_Sivec,2012,/genres/romance|/genres/humor|/genres/funny|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/humor|/genres/adult|/genres/new-adult|/genres/adult-fiction|/genres/erotica|/genres/humor|/genres/comedy,dir27/15704001-seduction-and-snacks.html,30833,"Seduction and Snacks (Chocolate Lovers, #1)"
4.04,1033,849759388X,good_reads:book,https://www.goodreads.com/author/show/2238.Isabel_Allende,1994,/genres/non-fiction|/genres/autobiography|/genres/memoir|/genres/biography|/genres/european-literature|/genres/spanish-literature|/genres/book-club|/genres/biography-memoir,dir28/24790.Paula.html,16190,Paula
3.92,1449,0316058432,good_reads:book,https://www.goodreads.com/author/show/34660.Richard_Atwater,1938,/genres/childrens|/genres/fiction|/genres/classics|/genres/animals|/genres/young-adult|/genres/childrens|/genres/juvenile|/genres/humor|/genres/childrens|/genres/chapter-books|/genres/fantasy|/genres/childrens|/genres/middle-grade,dir28/61549.Mr_Popper_s_Penguins.html,34449,Mr. Popper's Penguins
3.81,724,0738703915,good_reads:book,https://www.goodreads.com/author/show/58846.Laurie_Faria_Stolarz,2003,/genres/young-adult|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/mystery|/genres/fantasy|/genres/magic|/genres/paranormal|/genres/witches|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/fiction|/genres/young-adult|/genres/teen,dir28/477338.Blue_is_for_Nightmares.html,12974,"Blue is for Nightmares (Blue is for Nightmares, #1)"
